id	lexeme	knows	uses	citation	profs	predicative	accusative	possessive	aorist	infinitive	causative	ulcase
10924	llh											l
10925	llll											l
10926	lhh											l
10927	lll											l
10928	lll			ll'l	ll'll	ll'lh	ll'll	ll'h				l
10929	llh											l
1093	lllh											l
10930	llll											l
10931	llhh											l
10932	lhl											l
10933	lhh											l
10934	hh											l
10935	hh											l
10936	llh											l
10937	hh											l
10938	ll			ll'	lll'	ll'h	lll'	lh'				l
10939	lh											l
1094	lllh											l
10940	lll											l
10941	lllh											l
10942	llhhh											l
10943	llhhl											l
10944	lhh											l
10945	lhh											l
10946	lh											l
10947	llhh											l
10948	lhh											l
10949	llh											l
1095	lh											l
10950	lh			lh'	lhl'	ll'h	lll'	llh'				l
10951	lllll											l
10952	lllhl			lllh'		lllh'h	lllhl'	lllhh'				l
10953	llll											l
10954	lllhhh											l
10955	hh											l
10956	hlh											l
10957	hll			h'll	h'lll	h'llh	h'lll	h'lh				l
10958	hh											l
10959	hh											l
1096	lll											l
10960	hll			hlh'					hh'		hh'	l
10961	hlh			hlh'					hh'		hh'	l
10962	hhh											l
10963	hh											l
10964	hhh											l
10965	hlll											l
10966	hl											l
10967	hll			hl'l	hl'll	hl'lh	hl'll	hl'h				l
10968	hh											l
10969	hhll			hh'h	hh'hl	hh'hh	hh'hl	hh'h				l
1097	llh											l
10970	hl											l
10971	hll											l
10972	hh			hh'					lh'		hh'	l
10973	lh											l
10974	lhl			lh'l	lh'll	lh'lh	lh'll	lh'h				l
10975	lh											l
10976	hl											l
10977	hh											l
10978	hh											l
10979	hh											l
1098	llh											l
10980	hh											l
10981	hh			hh'		hl'h	hll'	hlh'				l
10982	hh			hh'		hl'h	hll'	hlh'				l
10983	hlhl											l
10984	hhl											l
10985	hhh											l
10986	ll			ll'		ll'h	lll'	lh'				l
10987	lhl			lh'l	lh'll	lh'lh	lh'll	lh'h				l
10988	llh											l
10989	lhl			lh'l		lh'lh	lh'll	lh'h				l
1099	lllh											l
10990	lhlh											l
10991	lh											l
10992	lh											l
10993	h			h'		l'h	ll'	lh'				l
10994	ll			ll'		ll'h	lll'	lh'				l
10995	lllh											l
10996	llh											l
10997	lllh			ll'lh		ll'llh	ll'lll	ll'llh				l
10998	llll			lll'l	lll'll	lll'lh	lll'll	lll'h				l
10999	llhl			ll'hl	ll'hll	ll'hlh	ll'hll	ll'hh				l
11	lh											l
110	llhh											l
1100	lh											l
11000	lh											l
11001	llll											l
11002	lll											l
11003	lllh											l
11004	lll											l
11005	lllh			ll'lh	ll'lhl	ll'llh	ll'lll	ll'llh				l
11006	lllh											l
11007	llll											l
11008	llhl											l
11009	lll											l
1101	lll											l
11010	llh											l
11011	llh											l
11012	llh											l
11013	llhll											l
11014	llhh											l
11015	llhll											l
11016	llh											l
11017	lllhh											l
11018	lllh											l
11019	lllh											l
1102	lllh											l
11020	llh			llh'	llhl'	lll'h	llll'	lllh'				l
11021	llhlh											l
11022	lhh			lhh'		lhl'h	lhll'	lhlh'				l
11023	llh			ll'h	ll'hl	ll'lh	ll'll	ll'lh				l
11024	lllh			ll'lh		ll'llh	ll'lll	ll'llh				l
11025	llhll											l
11026	llll			lllh'					llh'		llh'	l
11027	llhh											l
11028	lhl			lhl'		lhl'h	lhll'	lhh'				l
11029	llh											l
1103	lhl											l
11030	llh											l
11031	llhll											l
11032	llll											l
11033	lhh											l
11034	llll			lll'l		lll'lh	lll'll	lll'h				l
11035	llll			lll'l		lll'lh	lll'll	lll'h				l
11036	lhh			lhh'		lhl'h	lhll'	lhlh'				l
11037	llhh											l
11038	llh											l
11039	lllh											l
1104	lllh											l
11040	lhh											l
11041	lhh											l
11042	lhll			lhl'l	lhl'll	lhl'lh	lhl'll	lhl'h				l
11043	llhh											l
11044	lllh											l
11045	lh											l
11046	lhh			lhh'		lhl'h	lhll'	lhlh'				l
11047	lhll											l
11048	lhl											l
11049	lhh											l
1105	llll											l
11050	lhll			lhhl'		lhhl'h	lhhll'	lhhh'				l
11051	lhl			lhl'		lhl'h	lhll'	lhh'				l
11052	lllh			ll'lh		ll'llh	ll'lll	ll'llh				l
11053	llh											l
11054	llhl											l
11055	llh											l
11056	lll											l
11057	lll			ll'l		ll'lh	ll'll	ll'h				l
11058	llh			lll'l		lll'lh	lll'll	lll'h				l
11059	llll			lll'l	lll'll	lll'lh	lll'll	lll'h				l
1106	lhlh			lhlh'					lhh'		lhh'	l
11060	llh											l
11061	llll											l
11062	llll											l
11063	lllh											l
11064	llhh											l
11065	llh											l
11066	hl-											l
11067	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11068	hlll											l
11069	hlhh											l
1107	lllhl											l
11070	hh											l
11071	hlh											l
11072	hlh											l
11073	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11074	hhl											l
11075	hhh											l
11076	hlh											l
11077	hll-											l
11078	ll											l
11079	hll											l
1108	lllhh											l
11080	hl			hl'		hl'h	hll'	hh'				l
11081	hlhl											l
11082	hll											l
11083	hllh											l
11084	hllhl											l
11085	hl			hl'	hll'	hl'h	hll'	hh'				l
11086	hlh											l
11087	hll											l
11088	hlh											l
11089	hh											l
1109	lh											l
11090	hh											l
11091	hl			h'l		h'lh	h'll	h'h				l
11092	hl											l
11093	hll											l
11094	ll											l
11095	ll			ll'		ll'h	lll'	lh'				l
11096	lh											l
11097	lh											l
11098	llhh											l
11099	llh											l
111	lh											l
1110	lllh			lllh'					llh'		llh'	l
11100	lh			lh'	lhl'	ll'h	hl'	hh'				l
11101	lhl											l
11102	lhllll											l
11103	lhh											l
11104	lhh											l
11105	lhlh											l
11106	lhl											l
11107	lhh											l
11108	lhl											l
11109	lhll											l
1111	lll											l
11110	lh											l
11111	llh											l
11112	llhh											l
11113	lhlh											l
11114	lhh			lhh'					llh'		lhh'	l
11115	lhllh											l
11116	lhlll											l
11117	lhhh											l
11118	lh											l
11119	lll											l
1112	llh			llh'		lll'h	llll'	lllh'				l
11120	llh			ll'h		ll'lh	ll'll	ll'lh				l
11121	lll											l
11122	lllh			lllh'		llll'h	lllll'	llllh'				l
11123	lh											l
11124	lll			ll'l	ll'll	ll'lh	ll'll	ll'h				l
11125	lll											l
11126	llll											l
11127	lll											l
11128	hll											l
11129	hh											l
1113	lhl											l
11130	hll											l
11131	hl											l
11132	hl			hh'					lh'		hh'	l
11133	hh											l
11134	hlllh											l
11135	hhll											l
11136	hll			hll'	hlll'	hll'h	hlll'	hlh'				l
11137	hh											l
11138	hh											l
11139	h-											l
1114	lll			llh'					lh'		lh'	l
11140	hllh											l
11141	hhl											l
11142	hlh			hlh'		hll'h	hlll'	hllh'				l
11143	hl			hl'		hl'h	hll'	hh'				l
11144	hl											l
11145	hl											l
11146	hllh			hllh'		hlll'h	hllll'	hlllh'				l
11147	hll											l
11148	ll			l'l	l'll	l'lh	l'll	l'h				l
11149	lll											l
1115	llh			llh'					lh'		lh'	l
11150	llll											l
11151	lh											l
11152	llh											l
11153	llh											l
11154	hh			hh'		hl'h	hll'	hlh'				l
11155	hh											l
11156	h											l
11157	hl			hl'	hll'	hl'h	hll'	hh'				l
11158	hll											l
11159	hlll			hllh'					hlh'		hlh'	l
1116	llhl											l
11160	hllh			hllh'					hlh'		hlh'	l
11161	hlh			hlh'		hll'h	hlll'	hllh'				l
11162	hlhl											l
11163	hll											l
11164	hh											l
11165	hlll											l
11166	hh											l
11167	h											l
11168	h			h'	hl'	h'h	hl'	hh'				l
11169	hlh											l
1117	lh											l
11170	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11171	hhh											l
11172	hh			hh'		hl'h	hll'	hlh'				l
11173	hh											l
11174	hhh			hhh'	hhhl'	hhl'h	hhll'	hhlh'				l
11175	hh											l
11176	hhhl											l
11177	hh											l
11178	hhh											l
11179	hll			h'll	h'lll	h'llh	h'lll	h'lh				l
1118	lllhlh											l
11180	hlh											l
11181	hh											l
11182	hh											l
11183	lll											l
11184	hhll											l
11185	hhll											l
11186	hl											l
11187	hllh											l
11188	hll			hl'l	hl'll	hl'lh	hl'll	hl'h				l
11189	h											l
1119	llhh											l
11190	h											l
11191	h											l
11192	lll			lll'		lll'h	llll'	llh'~lllh'				l
11193	lh											l
11194	llh											l
11195	llh											l
11196	lh											l
11197	lll											l
11198	lh			lh'		ll'h	lll'	llh'				l
11199	lhhh			lhlh'					lhh'		lhh'	l
112	lh											l
1120	lhl											l
11200	hhl											l
11201	ll			ll'		ll'h	lll'	lh'				l
11202	lhl											l
11203	lh											l
11204	hh											l
11205	lh			lh'	lhl'	ll'h	lll'	llh'				l
11206	lllhl											l
11207	llh			llh'					lh'		lh'	l
11208	lhl			lhh'					llh'		lhh'	l
11209	lhh			lhh'					llh'		lhh'	l
1121	lhh											l
11210	hlll											l
11211	hlh											l
11212	hh			hh'		hl'h	hll'	hlh'				l
11213	hhl											l
11214	hl											l
11215	hh											l
11216	hhh											l
11217	hh											l
11218	ll											l
11219	lh			lh'		ll'h	lll'	llh'				l
1122	llh											l
11220	lh-											l
11221	lll			ll'l~lll'	ll'll~llll'	ll'lh~lll'h	ll'll~llll'	ll'h~llh'				l
11222	llll											l
11223	llh											l
11224	lh											l
11225	lhll											l
11226	lll											l
11227	llll											l
11228	llh											l
11229	hlh											l
1123	llh											l
11230	h											l
11231	h-											l
11232	lh											l
11233	lh			lh'	lhl'	ll'h	lll'	llh'				l
11234	lh			lh'		ll'h	lll'	llh'				l
11235	lh											l
11236	lhh											l
11237	lh			lh'	lhl'	ll'h	lll'	llh'				l
11238	lhll											l
11239	lh											l
1124	llh											l
11240	lhh											l
11241	lh											l
11242	lhl											l
11243	lh											l
11244	lll			lhl'	lhll'	lhl'h	lhll'	lhh'				l
11245	lh											l
11246	lh											l
11247	llh			llh'		lll'h	llll'	lllh'				l
11248	hh											l
11249	hll											l
1125	lhlll											l
11250	hh											l
11251	hl			h'l		h'lh	h'll	h'h				l
11252	hl											l
11253	hh			hh'					lh'		hh'	l
11254	hh											l
11255	hhl											l
11256	hl											l
11257	hlhh											l
11258	h-											l
11259	hh											l
1126	lhhl											l
11260	h											l
11261	h-											l
11262	hhh			hhh'	hhhl'	hhl'h	hhll'	hhlh'				l
11263	hhll											l
11264	hh											l
11265	hhlh											l
11266	hh			h'h	h'hl	h'lh	h'll	h'lh				l
11267	hh											l
11268	hhh											l
11269	hh			hh'		hl'h	hll'	hlh'				l
1127	lll											l
11270	hhl											l
11271	h			h'		l'h	ll'	lh'				l
11272	ll											l
11273	lhh											l
11274	ll			ll'		ll'h	lhl'	lh'				l
11275	llhh											l
11276	llh			llh'		lll'h	llll'	lllh'				l
11277	ll-											l
11278	llhl											l
11279	llhl											l
1128	llll											l
11280	lhl											l
11281	lll											l
11282	lh			lh'		ll'h	lll'	llh'				l
11283	llh											l
11284	lhh											l
11285	llhl											l
11286	hll											l
11287	hlh											l
11288	lhh			lhh'		lhl'h	lhll'	lhlh'				l
11289	lh											l
1129	llh											l
11290	lhh			l'hh					l'lh		l'hh	l
11291	lh											l
11292	hh			hh'		hl'h	hll'	hlh'				l
11293	ll											l
11294	ll			ll'		ll'h	lll'	lh'				l
11295	lll											l
11296	lll											l
11297	lh											l
11298	llll											l
11299	llhh											l
113	hl											l
1130	lhl											l
11300	lhh											l
11301	llh											l
11302	lhl											l
11303	lhh			lhh'					llh'		lh'	l
11304	lhh											l
11305	lh											l
11306	lh			lh'	lhl'	ll'h	lll'	llh'				l
11307	lhhll											l
11308	llh											l
11309	llh											l
1131	lhl											l
11310	lh			hh'	hhl'	hl'h	hll'	hlh'				l
11311	llhh											l
11312	lhh											l
11313	llh											l
11314	hl			hl'	hll'	hl'h	hll'	hh'				l
11315	hll											l
11316	hlh											l
11317	h-											l
11318	hh											l
11319	hlh			hlh'					hh'		hh'	l
1132	lhh											l
11320	hhhh											l
11321	hhh			hhh'					hlh'		hhh'	l
11322	hhh											l
11323	hl											l
11324	hlh											l
11325	hl											l
11326	hh			hh'					lh'		hh'	l
11327	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11328	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11329	hhl											l
1133	lhhh											l
11330	lhh											l
11331	hl											l
11332	hh											l
11333	hlhll											l
11334	hh											l
11335	hhh			hhh'		hhl'h	hhll'	hhlh'				l
11336	hll											l
11337	hh											l
11338	hlll											l
11339	llh			llh'		lll'h	llll'	lllh'				l
1134	llhl											l
11340	h			h'	hl'	l'h	ll'	lh'				l
11341	lh											l
11342	llh											l
11343	lh			lh'		ll'h	lll'	llh'				l
11344	lh											l
11345	lhl											l
11346	lhlh											l
11347	lhl											l
11348	lhl											l
11349	llh											l
1135	llll											l
11350	llh			llh'		lll'h	llll'	lllh'				l
11351	lll											l
11352	lh											l
11353	lhh											l
11354	lhl											l
11355	lh											l
11356	lll											l
11357	lll											l
11358	lll											l
11359	hl											l
1136	lllhh											l
11360	hll											l
11361	hlh											l
11362	ll											l
11363	lh											l
11364	lhl											l
11365	lh											l
11366	lh			lh'		ll'h	hl'	hh'				l
11367	llhh											l
11368	lhh											l
11369	hl											l
1137	llh											l
11370	h-											l
11371	hh											l
11372	hh											l
11373	hl											l
11374	hh											l
11375	h-											l
11376	hhll											l
11377	hl											l
11378	hh											l
11379	hh			hh'		hl'h	hll'	hlh'				l
1138	llh											l
11380	hll											l
11381	hlh											l
11382	hh			hh'		hl'h	hll'	hlh'				l
11383	hhh											l
11384	h											l
11385	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11386	hl											l
11387	lh											l
11388	lhl											l
11389	lh											l
1139	lh											l
11390	lhl											l
11391	lhl			lhh'					llh'		lh'	l
11392	lhh											l
11393	llh											l
11394	lhh								llh'	lhh'	lhh'	l
11395	lh											l
11396	lh											l
11397	hlh											l
11398	h											l
11399	ll			ll'	lll'	ll'h	lll'	lh'				l
114	hh											l
1140	lhh											l
11400	lllll											l
11401	lh											l
11402	llhh											l
11403	lllll											l
11404	lh											l
11405	lllll											l
11406	lh											l
11407	lh											l
11408	llll											l
11409	h-											l
1141	lll											l
11410	hhh			h'hh					h'lh		h'hh	l
11411	h-											l
11412	hhh			h'hh					h'lh		h'hh	l
11413	hlh											l
11414	hhh											l
11415	hll											l
11416	lhh											l
11417	hh			hh'		hl'h	hll'	hlh'				l
11418	hll											l
11419	hl											l
1142	hll											l
11420	hh											l
11421	lh											l
11422	lh			lh'	lhl'	ll'h	hl'	hh'				l
11423	lh											l
11424	lhl											l
11425	lh			lh'		ll'h	lll'	llh'				l
11426	lhl											l
11427	lh			lh'		ll'h	hl'	hh'				l
11428	lh											l
11429	llll											l
1143	hhh											l
11430	lhh											l
11431	lh			lh'		ll'h	lll'	llh'				l
11432	lhlll											l
11433	lll			lll'	llll'	lll'h	llll'	llh'				l
11434	lh											l
11435	llh											l
11436	hhh			hhh'					hlh'		hh'	l
11437	hll											l
11438	hl											l
11439	hh											l
1144	h											l
11440	hh			hh'		hl'h	hll'	hlh'	lh'		hh'	l
11441	hlh			hlh'		hll'h	hlll'	hllh'				l
11442	hhl											l
11443	hh											l
11444	hlllh											l
11445	h-											l
11446	hh											l
11447	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11448	hhlh											l
11449	hll			hlh'					hh'		hh'	l
1145	h-											l
11450	hlh			hlh'					hh'		hh'	l
11451	hll											l
11452	hh											l
11453	hhl											l
11454	hlh											l
11455	hhh											l
11456	hll			hl'l	hl'll	hl'lh	hl'll	hl'h				l
11457	hllh											l
11458	hlhh											l
11459	hhh											l
1146	hl											l
11460	ll											l
11461	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11462	hlh											l
11463	hl											l
11464	hh											l
11465	hh											l
11466	hl											l
11467	hhh											l
11468	hl											l
11469	hh											l
1147	hh											l
11470	hh											l
11471	hh											l
11472	hlll											l
11473	hhh			hhh'					hlh'		hh'	l
11474	hh											l
11475	hh											l
11476	hh											l
11477	hh											l
11478	h											l
11479	ll											l
1148	hll											l
11480	llh			ll'h								l
11481	lll											l
11482	lh			lh'	lhl'	ll'h	lll'	llh'				l
11483	lll											l
11484	llh											l
11485	lh			lh'		ll'h	lll'	llh'				l
11486	lh			lh'	lhl'	lh'h	lhl'	lhh'				l
11487	lh			lh'		lh'h	lhl'	lhh'				l
11488	lhlh											l
11489	lhl											l
1149	hlh											l
11490	lhhh											l
11491	lhh											l
11492	lhll											l
11493	lh											l
11494	lll											l
11495	lhl											l
11496	lhh			lhh'		lhl'h	lhll'	lhlh'				l
11497	llll											l
11498	lh											l
11499	llll			lhll'	lhlll'	lhll'h	lhlll'	lhlh'				l
115	hl											l
1150	hl											l
11500	hlhl											l
11501	hhh											l
11502	llh											l
11503	lh											l
11504	llh											l
11505	lll											l
11506	ll											l
11507	lh			lh'	lhl'	ll'h	lll'	llh'				l
11508	lhl											l
11509	lll											l
1151	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11510	lll											l
11511	llh			llh'					lh'		lh'	l
11512	lll											l
11513	hlll											l
11514	hl			hl'	hll'	hl'h	hll'	hh'				l
11515	hh			hh'					lh'		hh'	l
11516	hh			hh'	hhl'	hl'h	hll'	hlh'				l
11517	hlh											l
11518	llh											l
11519	llh			lhh'		lhl'h	lhll'	lhlh'				l
1152	hh											l
11520	hh											l
11521	h											l
11522	l											l
11523	l-											l
11524	lh											l
11525	llh											l
11526	lh											l
11527	ll											l
11528	lll											l
11529	lh											l
1153	hh											l
11530	lh											l
11531	lh											l
11532	lll											l
11533	lll											l
11534	llh											l
11535	hl											l
11536	h											l
11537	hh											l
11538	ll			ll'		ll'h	lll'	lh'				l
11539	lllh											l
1154	hh											l
11540	lll											l
11541	ll			ll'		ll'h	lll'	lh'				l
11542	lllll											l
11543	lh											l
11544	lhhh											l
11545	ll			ll'	lll'	ll'h	lll'	lh'				l
11546	lllll											l
11547	lll											l
11548	lhhlh											l
11549	h											l
1155	hh hh											l
11550	lh											l
11551	llllh											l
11552	lh											l
11553	llh											l
11554	llh											l
11555	ll											l
11556	lll											l
11557	lh											l
11558	lhl											l
11559	lll											l
1156	hlll											l
11560	llh											l
11561	hlh											l
11562	hh											l
11563	lh			lh'	lhl'	ll'h	lll'	llh'				l
11564	lh											l
11565	lll											l
